File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025047000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-16,2.0,0.2255248,0.2648391,"(0.2255248,0.2648391)",0.2451819,0.0196571,0.0003864,0.2550105,0.2648391,0.2451819,0.2255248,0.2353533
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025049000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-18,15.0,0.0619056,0.4314159,"(0.0619056,0.4314159)",0.256837,0.1007631,0.0101532,0.3227921,0.4314159,0.2973066,0.0619056,0.2057347
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025052000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-21,19.0,0.120328,0.3519111,"(0.120328,0.3519111)",0.2352311,0.0667203,0.0044516,0.3059087,0.3519111,0.2310742,0.120328,0.1844975
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025053000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-22,18.0,0.206739,0.4169131,"(0.206739,0.4169131)",0.3273908,0.0587503,0.0034516,0.3684412,0.4169131,0.3356017,0.206739,0.2796479
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025055000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-24,3.0,0.2087882,0.2691493,"(0.2087882,0.2691493)",0.2454809,0.026307,0.0006921,0.2638272,0.2691493,0.258505,0.2087882,0.2336466
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025057000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-26,17.0,0.0994083,0.3405611,"(0.0994083,0.3405611)",0.2266825,0.0771108,0.0059461,0.2946609,0.3405611,0.2225325,0.0994083,0.1515438
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025060000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-01,19.0,0.0987459,0.3195533,"(0.0987459,0.3195533)",0.2073152,0.0593747,0.0035254,0.2391231,0.3195533,0.2085264,0.0987459,0.1680496
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025061000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-02,17.0,0.1726065,0.3819591,"(0.1726065,0.3819591)",0.2854837,0.0461929,0.0021338,0.3036863,0.3509828,0.283561,0.2239827,0.2592844
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025063000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-04,4.0,0.1500959,0.2152303,"(0.1500959,0.2152303)",0.1802503,0.0255819,0.0006544,0.198722,0.2152303,0.1778375,0.1500959,0.1593658
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025065000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-06,13.0,0.0670762,0.2995272,"(0.0670762,0.2995272)",0.2161292,0.0623106,0.0038826,0.2625328,0.2995272,0.2230772,0.1324322,0.1933802
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025068000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-09,10.0,0.0804776,0.1928505,"(0.0804776,0.1928505)",0.1443904,0.0347941,0.0012106,0.1729836,0.1928505,0.1499603,0.0804776,0.1326287
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025069000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-10,19.0,0.1547562,0.3058809,"(0.1547562,0.3058809)",0.2556577,0.0383382,0.0014698,0.2886278,0.3058809,0.2617213,0.2060907,0.2385468
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025071000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-12,3.0,0.0983385,0.1624503,"(0.0983385,0.1624503)",0.1327559,0.0263857,0.0006962,0.1499646,0.1624503,0.1374788,0.0983385,0.1179087
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025073000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-14,13.0,0.0307016,0.2020115,"(0.0307016,0.2020115)",0.148899,0.0498085,0.0024809,0.1789287,0.2020115,0.1623267,0.0619049,0.1262171
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025076000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-17,12.0,0.0712346,0.1835656,"(0.0712346,0.1835656)",0.1206982,0.0355067,0.0012607,0.1548842,0.1835656,0.1145104,0.0712346,0.0961282
