File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025229000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-17,2.0,0.4245137,0.4975909,"(0.4245137,0.4975909)",0.4610523,0.0365386,0.0013351,0.4793216,0.4975909,0.4610523,0.4245137,0.442783
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025233000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-21,4.0,0.3025444,0.4626014,"(0.3025444,0.4626014)",0.389919,0.0703732,0.0049524,0.4572817,0.4626014,0.3972652,0.3025444,0.3299025
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025234000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-22,3.0,0.356759,0.4791296,"(0.356759,0.4791296)",0.4315577,0.0535389,0.0028664,0.468957,0.4791296,0.4587844,0.356759,0.4077717
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025236000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-24,8.0,0.3582196,0.4627236,"(0.3582196,0.4627236)",0.4062513,0.0368853,0.0013605,0.4290378,0.4627236,0.3992094,0.3582196,0.3780529
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025237000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-25,2.0,0.4006758,0.4965553,"(0.4006758,0.4965553)",0.4486156,0.0479397,0.0022982,0.4725854,0.4965553,0.4486156,0.4006758,0.4246457
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025241000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-29,7.0,0.3079858,0.4881383,"(0.3079858,0.4881383)",0.4415299,0.064772,0.0041954,0.4869568,0.4881383,0.4766975,0.3817897,0.421987
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025242000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-30,2.0,0.3681215,0.4409094,"(0.3681215,0.4409094)",0.4045154,0.036394,0.0013245,0.4227124,0.4409094,0.4045155,0.3681215,0.3863185
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025244000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-01,12.0,0.2594149,0.4703955,"(0.2594149,0.4703955)",0.3446623,0.0530961,0.0028192,0.3624152,0.3963256,0.3470371,0.2594149,0.315133
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025245000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-02,3.0,0.3504611,0.4186808,"(0.3504611,0.4186808)",0.3752147,0.0308339,0.0009507,0.3875915,0.4186808,0.3565023,0.3504611,0.3534817
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025249000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-06,11.0,0.3118079,0.4932049,"(0.3118079,0.4932049)",0.414268,0.0503951,0.0025397,0.441101,0.4932049,0.4170964,0.3498666,0.3941292
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025250000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-07,1.0,0.497446,0.497446,"(0.497446,0.497446)",0.497446,0.0,0.0,0.497446,0.497446,0.497446,0.497446,0.497446
