File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023071000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-12,22.0,0.2869599,0.4631643,"(0.2869599,0.4631643)",0.3567391,0.0475146,0.0022576,0.3812263,0.4631643,0.3621247,0.2869599,0.3121881
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023072000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-13,9.0,0.2747581,0.3878442,"(0.2747581,0.3878442)",0.3358927,0.0381384,0.0014545,0.3704387,0.3878442,0.3222427,0.2747581,0.3113452
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023074000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-15,23.0,0.2183694,0.4421578,"(0.2183694,0.4421578)",0.3330187,0.0520943,0.0027138,0.3585719,0.4421578,0.3427011,0.2183694,0.2924773
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023076000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-17,23.0,0.2098577,0.4040541,"(0.2098577,0.4040541)",0.2999963,0.0487628,0.0023778,0.3344593,0.4040541,0.3067326,0.2098577,0.2609784
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023079000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-20,20.0,0.311148,0.4917453,"(0.311148,0.4917453)",0.40182,0.0555607,0.003087,0.4374902,0.4917453,0.39619,0.311148,0.3508171
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023082000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-23,24.0,0.2370185,0.4079328,"(0.2370185,0.4079328)",0.3238854,0.0521038,0.0027148,0.3609164,0.4079328,0.320127,0.2370185,0.285901
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023084000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-25,24.0,0.2069294,0.3662959,"(0.2069294,0.3662959)",0.2820872,0.0459503,0.0021114,0.3150399,0.3662959,0.283958,0.2069294,0.2439356
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023087000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-28,24.0,0.2039002,0.3232474,"(0.2039002,0.3232474)",0.2605174,0.0331637,0.0010998,0.2833915,0.3232474,0.2566883,0.2039002,0.2399959
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023088000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-29,10.0,0.2041468,0.3091566,"(0.2041468,0.3091566)",0.2557987,0.0326743,0.0010676,0.2800673,0.3091566,0.2625766,0.2041468,0.2285331
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023090000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-31,23.0,0.237594,0.3722024,"(0.237594,0.3722024)",0.2861967,0.035106,0.0012324,0.3135177,0.3722024,0.2814226,0.237594,0.2630519
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023092000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-02,23.0,0.2318002,0.3495288,"(0.2318002,0.3495288)",0.2845801,0.0334291,0.0011175,0.310409,0.3495288,0.2842118,0.2318002,0.2504116
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023095000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-05,22.0,0.1941325,0.28367,"(0.1941325,0.28367)",0.2350315,0.0260779,0.0006801,0.2521565,0.28367,0.2316737,0.1941325,0.2162552
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023096000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-06,11.0,0.1926265,0.2748572,"(0.1926265,0.2748572)",0.2290509,0.029222,0.0008539,0.2540679,0.2748572,0.2290436,0.1926265,0.2029821
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023098000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-08,24.0,0.1899998,0.2740694,"(0.1899998,0.2740694)",0.2307903,0.0246449,0.0006074,0.2503949,0.2740694,0.2316206,0.1899998,0.2054867
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023100000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-10,23.0,0.1604665,0.2653019,"(0.1604665,0.2653019)",0.223398,0.0247858,0.0006143,0.2375589,0.2653019,0.2264833,0.1801899,0.2136038
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023103000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-13,24.0,0.1769327,0.252956,"(0.1769327,0.252956)",0.2165257,0.0215226,0.0004632,0.2375535,0.252956,0.215513,0.1769327,0.2018968
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023104000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-14,12.0,0.1676487,0.247903,"(0.1676487,0.247903)",0.2136846,0.0258578,0.0006686,0.2367485,0.247903,0.2194897,0.1676487,0.1978122
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023106000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-16,24.0,0.1489045,0.2537502,"(0.1489045,0.2537502)",0.2116453,0.025996,0.0006758,0.2310026,0.2537502,0.2121576,0.1702783,0.2017138
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023108000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-18,24.0,0.1367418,0.2350351,"(0.1367418,0.2350351)",0.1943907,0.0269588,0.0007268,0.2141564,0.2350351,0.1991306,0.1367418,0.183018
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023111000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-21,23.0,0.1205327,0.2301762,"(0.1205327,0.2301762)",0.1836342,0.0243413,0.0005925,0.1996601,0.2301762,0.1864108,0.1205327,0.1629401
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023112000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-04-22,12.0,0.1435812,0.261992,"(0.1435812,0.261992)",0.191962,0.034607,0.0011976,0.2149882,0.261992,0.190961,0.1435812,0.1630077
